Mode: 11 #Games: 10000
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp
0	1	2	10	18	22	30	37	38	39	9	11	14	16	17	24	26	33	34	36	0	1	59
1	4	5	7	8	14	15	16	22	28	11	12	18	24	26	27	30	31	36	37	2	1	22
6	10	11	15	16	17	20	33	34	39	0	2	5	7	9	14	19	21	27	32	3	3	29
2	3	9	19	20	24	26	28	29	31	1	5	7	10	11	15	33	34	36	38	3	0	65
0	8	21	22	23	25	26	35	37	39	1	2	4	9	12	16	29	33	34	36	0	2	84
1	2	4	6	10	14	23	33	37	39	0	5	8	13	18	20	29	34	36	38	0	2	79
3	4	5	8	9	12	16	31	35	39	0	1	2	20	24	25	26	28	30	37	0	0	48
3	6	8	9	12	13	14	22	25	39	16	18	21	23	27	28	31	33	34	35	2	1	92
1	3	8	9	13	28	29	33	34	39	2	12	14	16	18	20	21	22	23	38	1	3	97
1	6	8	16	18	20	25	28	32	37	2	5	14	15	22	24	26	29	36	39	1	3	71
2	7	8	9	13	15	18	22	37	38	0	3	12	14	17	19	20	27	30	39	1	2	103
0	3	8	14	17	19	30	31	35	39	1	9	13	16	20	21	22	27	34	36	1	1	60
2	7	10	12	19	20	23	27	35	37	8	9	14	16	17	18	21	28	32	36	2	0	74
1	8	9	16	17	18	23	27	38	39	0	6	11	12	14	15	28	30	35	37	0	0	83
5	7	9	18	19	22	26	34	35	37	1	3	6	15	16	20	23	25	30	32	2	3	48
3	5	6	8	11	13	15	20	34	36	0	4	9	21	23	26	27	28	29	30	1	2	79
7	17	21	26	27	28	29	32	35	38	0	3	8	10	16	19	34	36	37	39	2	1	105
12	20	21	22	27	30	35	36	37	39	0	6	15	16	17	24	25	31	33	34	0	1	7
1	3	7	8	11	30	31	32	35	39	9	12	13	14	17	20	25	27	36	37	3	0	109
1	5	10	15	19	20	21	22	28	36	3	4	8	12	16	23	26	29	33	35	1	3	46
3	6	8	15	18	20	26	28	31	34	9	10	13	17	19	23	27	29	35	37	0	2	65
0	4	5	13	15	18	31	32	37	39	3	6	10	11	17	21	22	26	30	38	0	1	44
3	9	16	19	20	24	25	33	36	38	5	10	12	17	23	29	30	32	34	35	0	0	66
7	9	10	16	18	25	27	29	32	36	0	2	5	8	11	12	14	15	20	38	3	2	48
2	6	8	15	16	25	27	29	30	36	1	5	12	13	20	22	24	31	33	39	2	3	49
10	11	12	16	19	21	26	28	30	32	5	7	8	13	15	18	23	25	34	36	3	2	47
7	13	14	15	21	30	31	35	36	38	5	11	17	24	25	26	28	29	33	34	3	1	53
8	12	13	15	21	28	30	31	36	39	4	10	19	22	24	26	32	33	34	38	3	3	77
1	4	13	14	16	17	20	28	34	39	9	10	11	18	22	23	29	32	36	38	3	0	57
8	17	25	27	29	31	34	35	36	37	2	3	5	6	12	15	18	21	33	39	2	3	57
2	6	13	16	19	23	24	26	34	35	0	3	22	25	27	28	31	32	37	38	0	2	62
8	10	11	12	19	20	21	30	36	37	1	2	3	14	22	27	28	31	34	38	0	0	47
1	2	4	8	13	15	16	19	26	32	5	17	21	23	24	31	35	36	38	39	0	1	78
5	10	16	17	19	21	23	24	29	34	0	4	8	11	12	13	26	33	36	39	2	0	74
6	8	19	20	22	26	30	33	35	36	1	2	3	5	14	27	31	34	38	39	1	3	31
5	7	12	14	15	22	27	31	32	34	0	6	10	16	19	24	25	33	35	39	0	1	39
2	8	9	10	13	14	22	29	30	37	0	6	11	15	23	24	25	28	34	35	3	1	38
0	7	11	13	16	23	24	29	34	39	3	10	12	17	19	25	27	28	30	33	3	2	52
0	2	6	8	17	21	25	28	31	37	4	10	11	13	15	16	18	19	23	33	2	0	23
0	5	8	20	21	22	23	32	36	37	4	10	11	17	18	19	27	31	33	38	0	2	42
4	8	10	15	16	23	24	27	30	39	1	3	7	12	21	22	29	32	34	35	2	2	44
5	10	11	16	17	18	19	21	32	38	6	12	22	25	28	29	30	35	36	37	0	3	38
14	15	22	23	25	28	31	33	36	37	0	3	8	10	13	18	21	27	32	34	1	1	29
0	1	2	4	5	18	20	22	34	36	6	11	14	15	24	25	26	28	37	39	3	3	16
7	8	10	13	16	17	20	23	30	39	0	2	5	6	19	25	27	33	37	38	2	3	38
4	6	7	11	14	19	23	26	27	36	0	16	18	21	22	25	31	32	34	39	1	0	47
2	4	5	8	15	16	18	32	33	39	9	12	13	14	21	22	23	30	34	37	2	2	44
8	11	16	19	28	29	35	36	38	39	1	3	12	13	17	20	21	27	30	34	1	0	65
2	5	11	16	18	24	31	34	38	39	0	4	7	8	9	13	25	27	28	32	1	0	88
7	15	21	22	25	27	28	37	38	39	2	6	8	9	11	17	24	26	34	36	2	1	86
10	12	17	18	22	24	25	29	30	37	0	1	4	7	14	15	20	31	34	36	0	3	40
0	8	9	16	24	26	30	34	37	39	3	10	12	14	20	21	28	32	33	38	0	1	78
5	8	14	17	19	25	27	31	35	38	3	6	10	11	12	30	32	33	36	39	0	1	41
0	2	4	13	15	16	23	25	34	37	1	7	10	12	14	19	24	26	31	33	0	2	43
3	4	11	13	18	21	23	25	30	38	7	8	10	14	17	24	32	33	36	37	2	0	30
2	5	6	15	19	21	27	32	36	38	3	12	13	16	17	23	26	28	31	37	1	2	67
6	10	12	15	16	17	22	23	27	31	2	4	5	7	11	13	14	18	36	37	3	2	12
1	3	7	8	10	12	21	26	29	30	0	4	5	22	23	31	35	36	37	39	1	3	15
12	14	15	16	18	21	29	30	31	35	0	3	5	6	7	17	23	25	33	37	1	1	40
3	5	9	13	14	21	22	25	26	28	12	17	18	23	27	29	30	36	37	39	0	3	64
0	3	13	18	19	23	31	34	36	39	5	14	15	16	17	20	21	22	29	37	0	3	50
0	6	8	11	14	16	20	25	26	32	1	2	4	5	15	21	24	28	34	38	0	0	42
3	4	6	8	16	19	20	31	33	37	0	1	9	10	11	13	23	26	27	29	3	2	56
5	8	11	13	19	20	23	24	32	35	0	1	2	4	12	16	21	31	33	37	1	0	38
0	4	5	17	19	23	26	29	37	39	8	12	13	16	18	21	22	27	30	32	0	0	24
3	5	11	14	17	18	24	27	29	35	4	6	7	8	9	22	23	32	34	39	2	1	88
5	15	19	20	24	25	26	27	29	33	0	2	6	10	14	17	30	31	35	39	3	3	55
4	7	10	14	18	22	33	35	36	38	0	1	2	3	12	16	23	25	26	28	2	1	19
0	2	3	9	10	12	15	17	26	27	5	6	7	8	14	16	24	25	32	35	0	1	33
11	14	16	19	24	28	29	34	37	39	1	5	8	9	13	25	30	32	36	38	1	2	104
0	7	9	15	16	24	25	28	32	36	3	11	12	13	20	26	27	34	35	38	0	0	79
0	9	10	12	13	16	23	27	37	38	4	5	6	25	29	30	32	33	34	35	1	2	38
3	5	9	19	20	23	28	32	33	34	2	11	13	14	15	21	22	25	31	39	2	3	77
3	4	7	8	14	18	21	23	24	31	0	5	9	11	16	19	22	25	28	35	3	2	86
7	10	11	13	15	16	17	25	30	36	2	3	6	12	14	20	23	27	35	38	3	1	19
2	5	6	10	11	12	17	18	21	26	1	4	7	8	14	22	23	25	27	31	2	3	72
2	3	11	12	17	18	19	21	24	25	1	4	5	7	8	13	14	20	32	39	3	0	39
4	10	11	13	15	20	22	27	31	36	0	8	14	16	17	19	23	25	33	37	3	3	15
11	15	17	18	24	25	30	31	32	33	1	2	5	7	8	9	10	13	20	36	3	2	35
3	8	15	17	22	26	27	29	33	35	0	4	5	7	10	12	20	32	38	39	2	0	62
1	3	7	11	13	14	21	22	27	32	0	4	8	15	18	20	24	34	35	37	1	0	31
2	4	5	8	10	16	19	27	31	37	11	13	14	17	18	20	24	26	33	38	0	1	28
2	4	6	9	12	16	20	29	30	36	0	1	5	10	13	15	22	31	33	37	2	3	35
4	7	9	10	15	18	21	24	28	32	0	3	5	14	19	23	25	27	33	39	0	1	88
0	1	3	5	6	15	16	21	28	37	2	8	17	18	19	29	30	32	38	39	0	2	109
0	5	6	7	15	21	22	24	25	36	2	4	8	13	23	27	28	31	33	35	3	1	13
1	8	10	14	17	22	26	27	33	37	0	2	12	16	21	23	29	30	31	34	0	0	46
3	6	13	16	19	20	27	30	36	39	7	10	11	14	21	23	26	29	32	33	0	2	59
1	6	14	18	20	21	25	26	32	34	2	9	12	13	15	23	24	29	31	36	1	2	55
0	2	5	8	13	23	25	34	36	39	1	4	7	12	18	19	24	27	31	35	0	3	76
8	12	15	16	20	23	26	27	28	32	0	4	6	7	14	24	34	35	37	38	2	1	56
4	10	11	12	14	20	30	31	33	37	0	8	15	17	18	22	23	25	32	39	2	3	73
1	2	10	11	16	29	30	34	36	37	0	6	8	13	14	20	25	27	33	38	2	3	25
6	13	15	16	21	26	32	34	35	37	1	3	7	9	22	23	24	27	31	38	1	0	29
1	3	5	11	14	17	23	27	29	34	0	2	4	12	13	22	24	30	32	39	3	2	36
0	2	4	16	23	25	33	35	36	38	1	6	8	11	15	28	31	32	34	37	0	0	17
1	5	7	17	21	34	35	36	37	38	4	8	11	15	22	23	24	26	30	32	2	0	41
3	8	12	13	24	28	29	31	33	39	4	6	7	14	16	17	21	25	26	35	1	1	82
3	4	5	6	16	19	22	29	33	38	0	7	10	13	15	21	24	26	34	37	0	3	61
2	4	9	17	19	27	28	32	33	35	1	12	13	16	23	25	26	30	34	37	1	1	35
4	5	7	13	14	17	21	24	26	28	0	3	6	11	12	20	29	31	35	38	0	1	21
3	6	9	14	18	22	24	31	33	37	1	2	7	8	13	26	29	30	38	39	1	2	56
1	2	5	21	23	26	27	33	35	38	0	4	6	9	10	14	15	22	28	30	3	0	70
6	9	10	11	14	18	19	22	25	39	2	5	7	8	15	16	17	20	29	31	3	2	52
5	8	10	17	20	24	26	29	30	35	0	2	11	22	33	34	36	37	38	39	2	2	80
2	12	13	14	15	19	23	26	29	31	4	6	8	9	17	18	21	25	28	35	2	3	95
4	9	10	13	19	27	36	37	38	39	2	6	18	22	24	25	26	28	33	35	2	1	86
0	4	14	15	17	20	26	34	35	36	1	2	3	6	9	13	16	21	25	37	0	3	48
1	4	5	15	16	21	27	30	33	39	2	18	19	22	26	28	32	36	37	38	2	3	74
3	9	14	18	21	22	29	33	38	39	0	5	15	16	19	20	24	31	35	36	0	0	101
8	17	19	23	24	28	32	33	35	37	2	5	6	9	14	21	22	26	27	29	2	2	101
0	2	7	10	18	21	22	24	25	39	5	9	11	14	15	23	28	30	31	35	1	0	61
2	4	12	17	20	22	28	31	33	37	8	10	13	14	18	24	26	30	32	39	2	0	45
2	17	23	24	27	30	32	33	34	36	0	8	20	22	26	29	35	37	38	39	1	1	36
2	7	18	20	32	33	34	36	37	38	3	4	5	6	10	16	26	28	31	35	2	3	17
1	3	11	14	15	16	18	21	26	33	4	12	13	19	22	25	29	32	37	38	3	1	52
8	10	11	12	13	14	20	27	30	32	3	9	18	19	22	23	29	33	34	38	0	1	86
1	4	10	19	23	24	31	33	37	38	2	3	9	11	14	21	29	30	35	39	3	2	91
1	2	3	5	6	18	20	27	33	37	0	4	19	21	23	24	25	32	34	38	1	0	23
0	7	9	11	13	14	17	18	21	32	1	3	8	12	15	25	27	33	34	36	3	2	50
1	6	7	10	17	18	28	32	33	36	8	9	12	16	23	25	26	31	34	39	1	2	92
0	5	6	8	11	16	23	27	28	31	2	9	10	13	15	21	24	25	30	38	2	3	47
5	7	8	10	16	24	28	32	33	38	0	4	11	13	17	18	20	26	29	31	3	1	52
5	18	20	22	25	33	35	37	38	39	0	1	3	4	11	17	24	28	31	32	2	3	57
0	4	22	23	25	26	27	32	33	39	2	11	12	16	17	20	24	34	36	37	3	3	44
3	9	10	11	12	14	22	24	28	29	6	7	17	25	26	27	31	32	33	34	1	0	64
0	3	11	14	16	20	22	26	31	36	2	6	7	9	13	18	21	24	25	37	2	2	16
0	7	16	17	21	24	26	27	30	31	3	6	12	14	15	22	28	36	37	38	2	0	46
1	4	7	13	23	25	30	31	36	38	6	10	11	12	19	20	28	29	35	39	0	0	72
10	13	15	16	17	19	26	28	31	34	0	1	4	11	18	22	23	33	35	38	2	1	40
0	9	15	19	20	22	26	27	31	36	2	3	5	6	7	13	16	21	29	34	0	3	77
9	10	11	12	14	25	27	28	32	34	0	3	13	17	18	19	23	33	37	38	0	1	62
0	3	6	12	15	22	27	31	37	39	9	13	14	20	21	23	24	26	35	36	2	1	59
5	8	9	14	22	30	32	35	38	39	1	2	3	4	6	17	18	24	25	26	3	2	53
1	5	15	20	26	27	29	32	33	37	0	8	12	14	17	21	22	25	28	38	3	0	60
0	1	6	18	23	30	32	33	35	38	4	8	11	13	17	19	21	25	27	36	0	2	40
1	6	12	13	14	16	21	25	30	32	5	9	10	20	22	24	26	31	33	34	2	2	16
4	8	10	19	20	24	25	28	32	39	2	5	7	17	18	29	33	34	36	38	2	3	92
1	6	9	10	11	14	19	26	36	38	5	7	21	24	27	28	30	31	35	39	3	1	57
1	7	20	22	23	27	28	34	35	39	5	6	9	13	14	15	16	18	19	37	2	3	57
8	9	11	13	15	25	28	29	31	34	0	20	23	24	27	35	36	37	38	39	0	3	84
4	6	7	10	11	15	22	23	32	36	2	9	12	14	16	20	21	29	35	38	1	0	54
0	4	12	13	17	22	27	33	37	38	5	6	8	10	14	18	26	28	29	30	3	2	47
1	3	4	23	24	26	27	28	33	35	5	12	13	14	17	18	29	30	38	39	2	0	81
3	9	11	16	18	19	20	21	27	30	1	4	14	24	28	29	31	34	35	38	3	0	79
2	10	12	16	19	23	26	29	34	39	5	7	15	18	24	25	27	28	37	38	1	1	93
5	11	15	17	20	22	25	31	32	37	4	7	8	9	14	19	30	33	34	36	2	3	53
7	15	18	19	26	27	28	32	37	39	2	5	9	20	21	23	25	30	34	38	1	1	73
1	12	18	20	25	27	30	33	35	37	4	5	6	9	10	13	24	32	36	38	2	1	38
2	3	7	10	11	16	32	34	35	38	1	12	14	17	20	23	25	28	29	39	1	2	49
1	9	15	16	18	19	23	28	31	34	2	7	14	21	22	26	29	33	38	39	0	0	91
4	7	11	14	15	16	20	29	30	35	1	2	3	5	18	23	25	28	33	36	0	2	42
1	5	9	10	14	15	21	31	34	38	2	4	6	16	19	20	26	28	36	39	3	2	74
5	6	11	19	23	25	27	28	29	32	0	2	4	10	13	14	16	26	30	33	1	1	43
0	2	4	16	25	28	29	30	33	38	1	5	6	8	13	14	15	17	20	27	2	3	52
0	7	9	12	25	27	30	36	37	39	2	4	8	14	17	18	20	28	31	35	2	3	65
1	2	5	9	15	20	26	27	31	37	0	4	7	12	13	17	21	24	32	33	3	3	41
4	7	11	16	20	21	25	27	34	35	0	1	5	6	18	19	24	26	29	30	1	2	56
6	7	8	19	23	26	28	29	35	39	4	5	9	15	18	24	30	34	36	38	0	0	118
3	8	10	12	17	18	23	28	30	38	4	6	11	14	15	22	24	26	31	35	0	0	76
6	8	11	13	15	17	23	32	35	37	2	10	12	21	27	28	29	30	31	38	1	0	47
0	1	8	12	15	26	27	29	30	36	2	6	11	18	19	28	31	33	35	38	1	1	75
3	6	11	13	15	16	17	21	34	36	0	1	4	14	23	25	26	29	38	39	3	3	80
4	8	12	24	26	27	30	32	35	39	0	7	9	11	15	16	18	23	28	29	2	1	91
3	7	15	21	23	24	25	27	31	32	1	2	5	6	8	9	11	13	22	36	3	1	24
1	4	6	8	15	16	20	22	29	38	11	12	13	23	24	25	26	30	31	35	2	2	31
5	10	11	14	17	20	24	26	29	31	0	3	6	12	18	21	28	32	33	36	0	0	48
1	8	23	24	27	31	34	37	38	39	2	6	7	11	16	18	21	29	30	32	2	2	36
0	1	2	4	10	22	24	28	36	37	6	8	11	18	19	20	26	27	29	34	2	2	74
2	6	7	10	20	23	26	27	29	38	4	8	9	11	15	17	19	24	28	34	2	3	120
4	6	8	15	18	22	24	29	36	38	7	10	11	13	25	26	27	28	32	37	1	1	59
1	13	14	20	22	24	25	32	34	36	2	3	5	9	12	15	27	29	30	37	3	3	16
1	3	5	16	18	20	22	29	36	38	2	10	19	23	26	27	30	31	33	37	2	3	64
1	4	6	7	9	14	19	28	30	37	5	8	10	13	16	21	22	25	31	38	2	2	74
1	2	6	16	17	18	20	22	28	37	3	7	13	21	27	30	31	32	34	39	2	0	66
2	6	11	13	15	16	18	20	28	31	5	7	9	10	14	19	27	30	34	38	2	0	57
1	2	9	13	15	24	34	35	37	38	0	4	5	11	14	17	19	25	29	30	1	0	59
4	7	12	18	19	24	25	30	32	37	0	6	8	22	23	28	31	33	38	39	3	3	92
1	7	10	15	16	19	20	26	36	37	3	11	12	14	21	22	24	29	31	32	2	1	55
6	7	12	21	27	29	34	35	36	38	0	2	4	5	9	14	17	18	22	39	3	1	81
13	19	21	22	29	34	36	37	38	39	0	3	4	11	20	28	30	31	33	35	0	1	90
0	2	5	6	8	9	22	24	26	38	7	11	13	14	18	19	31	34	35	36	1	0	77
0	3	7	10	11	14	17	19	25	38	12	20	22	24	28	29	31	32	35	36	3	2	43
0	10	13	14	22	24	26	29	37	39	1	2	3	12	17	18	21	23	33	34	2	2	72
1	2	12	14	19	20	21	27	28	29	0	4	8	13	15	16	24	32	35	37	0	2	94
2	3	9	10	17	25	31	34	36	38	1	4	11	13	14	15	21	24	28	37	2	1	60
4	6	8	15	16	18	19	20	26	29	0	1	3	9	11	17	23	33	34	35	3	3	67
1	4	7	10	16	18	26	31	36	39	0	5	8	12	22	23	28	33	34	38	1	3	60
7	12	15	16	17	18	19	23	29	39	1	2	10	11	21	25	30	31	36	37	3	3	61
2	3	10	12	15	16	26	27	37	38	7	8	11	13	18	21	30	31	33	36	3	2	33
1	7	10	12	14	17	21	27	38	39	0	11	15	18	20	22	30	31	34	36	2	0	52
3	6	9	15	18	27	29	31	34	38	1	8	10	11	14	20	21	24	26	35	1	0	75
6	11	17	23	25	29	30	34	35	39	0	1	2	14	20	22	24	28	31	37	2	0	56
2	4	17	19	20	22	26	33	34	37	0	11	12	13	14	15	16	21	38	39	1	3	105
2	6	7	8	11	16	23	24	30	33	0	5	10	12	15	20	26	28	31	32	2	1	34
4	6	10	12	15	16	23	26	35	38	5	7	9	17	19	21	32	36	37	39	3	1	67
3	7	17	18	19	25	30	33	36	37	1	6	8	10	15	23	29	31	32	34	2	1	47
5	10	25	29	30	31	33	34	35	38	0	1	3	6	14	18	20	26	27	37	2	0	15
8	10	15	17	25	28	30	32	34	37	1	6	12	13	19	26	27	33	35	39	2	2	46
4	14	15	17	20	25	27	30	36	39	7	12	13	21	24	32	33	34	37	38	3	2	45
2	3	4	12	19	20	21	22	32	33	0	1	9	15	16	26	29	30	34	35	3	2	35
1	14	18	19	27	29	30	31	34	35	6	7	8	12	21	24	25	33	37	38	1	1	40
5	7	8	10	12	21	23	24	25	32	13	17	22	28	29	31	33	35	36	37	0	3	47
1	6	9	10	11	15	20	25	33	34	0	8	12	21	23	26	29	36	38	39	1	3	53
0	2	7	8	11	19	29	30	31	34	6	9	16	17	20	22	24	32	35	39	1	3	74
0	5	6	8	13	19	24	29	30	39	1	11	14	18	22	25	32	34	35	36	0	2	89
0	1	2	3	6	7	18	20	25	36	10	11	12	16	24	27	29	30	37	39	2	0	64
0	3	8	14	23	25	27	28	31	34	1	6	7	9	13	19	21	22	36	38	3	0	46
0	1	3	9	13	21	27	29	34	36	4	6	14	22	24	25	31	33	35	38	2	0	44
1	3	5	8	13	15	16	22	27	37	0	2	4	7	10	11	20	23	30	35	0	3	43
5	6	8	10	17	18	26	27	31	37	0	2	3	4	15	25	28	29	32	38	1	1	90
0	3	8	9	18	19	22	24	31	33	4	11	23	29	30	32	34	36	38	39	0	1	107
0	1	9	11	12	19	22	24	31	37	2	3	5	13	17	18	23	32	38	39	0	1	48
0	10	12	13	22	27	33	34	36	39	5	8	19	20	21	25	26	29	32	38	0	0	59
4	6	9	10	12	19	20	26	30	35	0	5	13	15	23	25	27	28	33	37	1	2	52
0	3	5	11	17	18	24	34	35	36	6	13	20	21	25	26	27	29	33	38	0	2	69
0	4	7	11	14	20	25	34	37	38	5	6	8	17	22	23	27	29	30	33	1	2	47
4	8	10	26	27	30	32	33	36	37	0	1	2	9	14	17	19	21	28	38	3	1	67
2	8	9	12	15	18	22	23	28	36	1	11	14	16	20	26	27	31	32	38	0	3	40
2	4	6	11	19	25	28	34	36	37	5	7	13	15	21	23	29	31	33	38	1	3	48
1	5	11	12	19	21	24	28	34	37	0	7	8	9	16	17	18	20	26	27	0	3	107
8	9	14	20	28	29	30	31	32	38	0	3	4	6	10	12	19	22	34	36	3	2	88
6	7	10	15	19	23	25	31	32	38	1	4	9	14	18	21	22	24	26	37	0	0	37
13	17	18	24	25	26	27	29	36	38	0	3	6	9	12	14	28	30	35	39	2	0	107
3	7	9	10	12	13	25	29	30	36	1	2	5	6	19	21	28	32	34	38	1	0	58
3	5	9	10	16	23	24	29	30	32	2	4	6	8	14	31	33	34	36	38	2	3	50
3	6	7	12	13	22	23	24	31	38	14	19	26	28	30	34	35	36	37	39	3	1	92
2	9	10	12	14	18	23	24	28	30	3	5	6	8	13	17	19	22	31	36	0	1	91
5	7	8	17	21	30	31	32	36	38	0	2	10	11	12	16	19	20	23	33	2	1	40
5	9	11	15	17	20	22	23	26	35	0	2	4	12	16	19	21	28	30	34	2	0	44
9	10	11	14	23	31	32	34	36	37	2	5	6	13	21	22	26	29	33	38	2	2	44
4	9	18	23	29	30	32	33	37	38	0	1	3	5	8	21	26	27	31	34	2	2	86
5	6	9	10	14	27	31	33	34	37	1	3	15	18	21	23	24	28	36	38	2	2	39
1	7	8	10	12	14	17	20	23	30	0	9	13	15	16	18	22	25	35	37	3	1	41
0	4	11	13	18	19	21	27	32	37	3	8	15	16	17	22	23	28	29	34	0	3	77
2	4	6	7	9	14	23	27	29	38	0	8	12	17	19	22	25	28	35	36	0	3	107
3	4	9	12	13	15	32	35	36	39	2	5	7	18	22	23	26	27	31	37	2	3	30
2	8	9	15	19	20	24	26	30	32	0	3	5	6	11	17	27	33	36	37	2	2	70
6	7	13	14	23	25	31	32	33	34	0	3	5	8	10	16	22	27	28	37	1	0	43
2	3	8	9	12	13	17	28	31	33	0	1	14	18	32	35	36	37	38	39	3	0	64
2	4	10	16	26	27	30	32	33	39	0	1	11	14	21	23	24	28	37	38	0	0	25
4	6	7	9	17	24	27	31	32	34	0	5	11	12	13	22	23	35	36	39	2	3	25
6	14	16	18	25	27	32	36	37	39	5	8	11	15	23	24	29	31	33	35	1	1	51
13	15	18	19	21	26	29	31	35	39	0	6	12	14	16	20	28	30	36	38	0	1	81
0	2	9	10	11	13	22	24	29	32	3	6	8	12	17	18	21	23	26	28	2	1	99
0	1	8	16	17	20	30	31	33	37	10	13	14	15	19	22	23	28	35	38	1	0	92
1	2	3	9	14	19	20	23	34	35	4	6	7	11	13	26	28	29	30	39	2	2	87
0	3	4	8	11	22	23	29	32	38	1	6	7	17	21	25	26	28	35	37	1	2	23
1	2	3	5	6	8	10	28	37	39	4	12	13	15	23	27	29	33	34	38	3	2	70
0	4	8	16	17	28	30	31	38	39	5	11	14	21	22	23	32	35	36	37	0	1	24
13	15	21	23	26	29	31	34	36	37	4	8	11	12	14	28	32	33	35	38	0	3	31
9	10	13	14	17	18	29	33	37	39	0	3	5	12	20	21	22	27	31	32	3	3	80
3	4	5	7	9	16	20	33	34	39	2	12	13	14	17	23	28	32	35	38	1	3	75
2	5	8	15	18	22	23	25	32	34	3	4	6	10	12	14	28	29	31	33	1	2	68
0	2	11	17	22	23	24	31	32	37	7	12	13	20	21	25	26	33	34	35	0	0	0
0	1	7	11	14	15	18	24	33	34	2	5	6	10	16	22	28	29	32	35	1	0	63
3	5	6	10	13	18	22	23	27	29	2	7	8	9	14	16	21	26	31	34	0	0	41
2	4	12	22	24	26	28	29	33	37	0	6	8	13	16	18	19	23	31	36	0	3	41
2	4	14	18	23	25	29	32	34	37	5	10	12	15	16	17	19	20	26	39	0	1	70
8	9	11	14	22	24	35	36	37	38	0	2	13	17	20	26	28	29	32	33	3	1	77
4	7	10	12	19	22	27	29	30	34	6	11	13	16	17	18	28	35	37	38	2	1	89
2	9	10	13	17	20	24	28	32	37	0	5	11	12	19	23	29	30	34	38	2	0	50
5	6	9	13	14	18	28	30	31	36	0	2	3	12	15	19	20	23	26	32	1	2	45
1	7	14	16	18	28	29	30	31	34	0	5	6	8	20	22	23	25	38	39	1	2	53
0	2	3	11	12	19	23	24	25	34	9	13	16	17	18	20	27	28	30	31	3	2	47
0	1	12	14	18	22	23	24	26	31	3	8	10	11	16	28	29	30	34	35	1	1	69
3	5	8	17	18	26	27	34	38	39	0	4	6	13	19	21	25	31	32	37	2	3	44
0	6	11	13	17	20	23	24	27	34	5	12	16	19	28	29	32	33	36	37	0	3	45
0	10	11	15	17	19	25	26	27	35	2	4	7	16	23	29	31	32	36	39	1	3	99
2	3	6	7	19	24	25	26	30	38	1	4	8	16	18	21	27	29	32	37	0	2	95
1	6	10	12	18	24	26	32	34	36	0	5	7	8	11	21	22	25	29	38	0	0	66
2	6	8	10	14	18	30	32	35	37	0	1	3	4	7	12	16	20	29	36	1	0	58
1	5	9	10	14	16	18	31	32	33	2	4	6	7	11	22	24	26	30	36	2	0	55
4	10	12	17	19	21	24	26	31	36	1	3	9	22	23	25	29	32	37	38	3	3	84
2	8	16	20	21	22	24	28	38	39	0	3	5	13	17	19	26	31	35	36	3	1	70
3	7	8	10	13	17	25	29	34	36	0	4	15	19	20	21	30	31	32	35	3	1	66
1	3	5	11	13	15	19	22	30	31	0	6	7	9	17	27	32	34	37	38	0	1	65
0	5	9	10	13	20	25	30	34	39	3	7	8	18	19	26	27	29	35	37	3	0	80
2	4	6	11	16	22	24	30	37	38	1	3	13	20	21	27	28	32	33	36	2	2	30
1	2	4	6	7	17	21	22	23	34	8	13	15	18	24	25	27	33	38	39	3	2	38
0	8	9	11	14	16	27	32	36	37	2	3	5	7	18	19	21	22	24	29	0	2	109
8	9	13	14	15	19	22	25	27	38	7	16	18	20	21	28	32	33	34	39	1	1	102
0	1	3	14	15	16	17	20	27	36	2	5	9	10	11	21	32	34	38	39	0	3	53
1	3	6	7	9	10	13	15	17	24	2	11	12	16	25	26	31	35	38	39	3	3	55
3	4	8	14	15	24	25	28	34	38	2	5	6	13	16	23	27	32	33	36	2	3	59
7	16	19	24	25	28	29	33	34	37	0	5	8	12	13	15	21	26	30	36	0	2	32
5	8	10	11	13	17	18	24	31	34	6	14	20	22	25	28	32	35	37	39	0	0	38
1	7	9	18	20	21	23	26	31	35	0	2	4	15	16	25	32	33	34	36	1	0	14
0	1	3	15	20	22	29	35	36	37	5	8	16	17	24	26	27	28	30	33	2	0	50
1	16	21	22	26	30	32	33	36	38	0	2	4	8	10	14	19	20	27	31	0	3	63
1	4	19	23	31	32	33	34	37	39	2	5	7	8	13	14	20	25	27	28	0	1	80
5	7	11	25	26	29	30	31	32	36	0	3	18	19	20	22	24	28	33	38	3	1	79
0	6	9	16	17	26	28	31	36	37	1	2	4	7	14	19	20	23	25	33	2	1	64
12	15	18	20	22	31	33	35	36	37	0	1	2	4	9	11	24	27	29	38	1	0	57
4	5	12	15	18	19	31	35	36	38	0	2	3	8	13	14	16	30	32	39	2	2	41
8	10	12	17	23	24	29	34	35	38	0	5	6	18	22	25	26	31	36	39	3	2	35
6	7	8	14	18	26	29	30	32	34	3	4	5	12	13	19	20	23	35	36	1	2	46
0	4	6	8	21	24	31	35	37	39	2	9	16	18	19	20	23	25	29	38	0	1	116
0	1	7	10	14	21	25	29	32	37	4	5	9	15	18	20	24	26	38	39	3	3	71
3	4	7	9	10	15	18	24	31	38	0	8	12	14	28	29	30	32	35	37	1	3	106
0	1	8	13	16	21	23	24	26	38	2	12	14	20	22	28	29	30	35	37	0	3	35
